MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
1193046,2018-09-16T19:35:19,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T19:37:00,40.57893,-73.93024,4.380327482742001,152.60000610351562,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T19:43:51,40.57103,-73.92636,5.418758774199579,104.5999984741211,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T19:54:51,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T20:31:30,40.61109,-73.88426,5.442682267463742,330.5,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.5,70,A,
1193046,2018-09-16T20:52:10,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T20:53:20,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T21:16:01,40.59252,-73.87726,3.207844683726213,169.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-09-16T21:17:41,40.59106,-73.87691,3.207844683726213,167.10000610351562,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.5,70,A,
1193046,2018-09-16T21:23:41,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,60,A,
1193046,2018-09-16T22:23:40,29.64449,-91.1071,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,A,
1193046,2018-09-16T22:24:51,40.58174,-73.93255,5.467696321534143,273.79998779296875,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.5,70,A,
1193046,2018-09-16T22:26:01,40.58168,-73.93488,5.467696321534143,268.8999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.5,70,A,
